tissue,age,protein_id,abundance
Intestine,3,P0078,8.578320465784689
Intestine,3,P0079,5.263691515680784
Intestine,3,P0080,5.511040689623166
Intestine,3,P0081,2.3891095653008305
Intestine,3,P0082,7.169245805520454
Intestine,3,P0083,7.792915824966382
Intestine,3,P0084,6.641782194450733
Intestine,3,P0085,23.268497899961417
Intestine,3,P0086,8.14714224856685
Intestine,3,P0087,6.7268954645933725
Intestine,3,P0088,9.969066825176194
Intestine,3,P0089,26.251368541702007
Intestine,3,P0090,8.598896029575975
Intestine,3,P0091,1.9462607927264166
Intestine,3,P0092,9.575762163162164
Intestine,3,P0093,4.359941954882775
Intestine,3,P0094,2.331507113998993
Intestine,3,P0095,20.461329692056033
Intestine,3,P0096,17.97295090550794
Intestine,3,P0097,4.292603766708786
Intestine,3,P0098,4.30949758907339
Intestine,3,P0099,8.13438653412126
Intestine,3,P0100,4.344421876282849
Intestine,3,P0101,6.81383983586742
Intestine,3,P0102,4.816708381729841
Intestine,3,P0103,5.811034508374196
Intestine,3,P0104,3.1816084881412054
Intestine,3,P0105,12.135547996136163
Intestine,3,P0106,15.214872809384385
Intestine,3,P0107,6.957899316841576
Intestine,3,P0108,7.230111787544475
Intestine,3,P0109,10.777861952698332
Intestine,3,P0110,7.397489507475667
Intestine,3,P0111,20.85801546831986
Intestine,3,P0112,3.354096002153576
Intestine,3,P0113,12.385979851626406
Intestine,3,P0114,6.899704474744953
Intestine,3,P0115,3.7707446573305576
Intestine,3,P0116,28.45298982975313
Intestine,3,P0117,30.911250871575763
Intestine,3,P0118,6.522632404927696
Intestine,3,P0119,9.648815954675058
Intestine,3,P0120,5.569405092032549
Intestine,3,P0121,6.133852962232933
Intestine,3,P0122,3.745295384142332
Intestine,3,P0123,3.4275395978544907
Intestine,3,P0124,22.342484111812528
Intestine,3,P0125,7.219164815558383
Intestine,3,P0126,7.616759038068065
Intestine,3,P0127,4.543461054345021
Intestine,3,P0128,8.2811522667328
Intestine,3,P0129,2.9973348092424894
Intestine,3,P0130,4.644839704964925
Intestine,3,P0131,3.597125926326193
Intestine,3,P0132,16.050347031354374
Intestine,3,P0133,2.742475505733788
Intestine,3,P0134,3.6417731846210297
Intestine,3,P0135,2.1628924802445804
Intestine,3,P0136,4.331840895763901
Intestine,3,P0137,5.608523036113931
Intestine,3,P0138,13.285433722789543
Intestine,3,P0139,6.467575419510086
Intestine,3,P0140,5.775632964827171
Intestine,3,P0141,8.845818612337297
Intestine,3,P0142,5.66472373483697
Intestine,3,P0143,31.372907989849246
Intestine,3,P0144,5.183072079628294
Intestine,3,P0145,9.470929643023787
Intestine,3,P0146,12.132326114812317
Intestine,3,P0147,5.094551307076435
Intestine,3,P0148,8.159830523527754
Intestine,3,P0149,5.4711713208153165
Intestine,3,P0150,8.70948345921754
Intestine,3,P0151,7.850321721877981
Intestine,3,P0152,6.792575692416899
Intestine,3,P0153,3.6938226344150378
Intestine,3,P0154,22.60603437370552
Intestine,3,P0155,10.50487613216252
Intestine,3,P0156,2.8485713516509317
Intestine,3,P0157,5.7418315568726666
Intestine,3,P0158,2.881648085938711
Intestine,3,P0159,11.672653748427894
Intestine,3,P0160,7.293112273050378
Intestine,3,P0161,7.407156778713575
Intestine,3,P0162,4.457462528574919
Intestine,3,P0163,6.114491492256381
Intestine,3,P0164,11.849793726316904
Intestine,3,P0165,13.922403303379912
Intestine,3,P0166,12.278535688075667
Intestine,3,P0167,2.9115916234214647
Intestine,3,P0168,6.608326098668675
Intestine,3,P0169,8.60194271091647
Intestine,3,P0170,4.7547049632669856
Intestine,3,P0171,2.730788960196419
Intestine,3,P0172,3.4144679135129103
Intestine,3,P0173,18.171689503581934
Intestine,3,P0174,3.6151132076147547
Intestine,3,P0175,7.602950677919539
Intestine,3,P0176,6.7274690493646006
Intestine,3,P0177,6.737783365845692
Intestine,3,P0178,6.098745656237041
Intestine,3,P0179,11.863686832913196
Intestine,3,P0180,7.548642542732551
Intestine,3,P0181,5.076424646350138
Intestine,3,P0182,7.620228030712204
Intestine,3,P0183,3.4331338457980944
Intestine,3,P0184,9.83125659212947
Intestine,3,P0185,4.910716656936086
Intestine,3,P0186,5.083384644519409
Intestine,3,P0187,10.052572000879854
Intestine,3,P0188,5.786979332601146
Intestine,3,P0189,5.985801853704127
Intestine,3,P0190,14.888336797895303
Intestine,3,P0191,4.1209650025560265
Intestine,3,P0192,9.964522163428065
Intestine,3,P0193,13.062093588417413
Intestine,3,P0194,14.881790022531987
Intestine,3,P0195,27.273403902416813
Intestine,3,P0196,5.026459486823412
Intestine,3,P0197,4.389601726255719
Intestine,3,P0198,12.065248200940026
Intestine,3,P0199,12.989543248946676
Intestine,3,P0200,4.597713944349491
Intestine,3,P0201,9.883658084861171
Intestine,3,P0202,37.88382031872104
Intestine,3,P0203,7.867958640055307
Intestine,3,P0204,12.859711478069963
Intestine,3,P0205,19.030490029796752
Intestine,3,P0206,33.18996893518449
Intestine,3,P0207,8.562736115811798
Intestine,3,P0208,15.671129395499364
Intestine,3,P0209,4.603898894433273
Intestine,3,P0210,7.500191598511924
Intestine,3,P0211,5.6526729119987005
Intestine,3,P0212,2.3840377879088135
Intestine,3,P0213,2.824071777604165
Intestine,3,P0214,9.564129058457425
Intestine,3,P0215,9.677594376602311
Intestine,3,P0216,3.955167105224855
Intestine,3,P0217,18.810800833351337
Intestine,3,P0218,3.7962397666713046
Intestine,3,P0219,8.62238195771575
Intestine,3,P0220,5.759532600062503
Intestine,3,P0221,7.8787464757208046
Intestine,3,P0222,12.668517261358588
Intestine,3,P0223,11.639508423883605
Intestine,3,P0224,11.29889980131637
Intestine,3,P0225,10.465596737090351
Intestine,3,P0226,3.443034948686119
Intestine,3,P0227,14.5955659239778
Intestine,3,P0228,3.9111322252006575
Intestine,3,P0229,6.933602676730742
Intestine,3,P0230,5.984685844755257
Intestine,3,P0231,9.11639075833261
Intestine,3,P0232,5.524379051255493
Intestine,3,P0233,6.718692937784117
Intestine,3,P0234,19.517681981497535
Intestine,3,P0235,3.3968481130331503
Intestine,3,P0236,7.378129424569717
Intestine,3,P0237,3.7868089602112227
Intestine,3,P0238,11.07410814189411
Intestine,3,P0239,4.7777164991406815
Intestine,3,P0240,7.5618953326800655
Intestine,3,P0241,3.337429966340889
Intestine,3,P0242,16.03740648200411
Intestine,3,P0243,7.718916080921452
Intestine,3,P0244,8.025783596225962
Intestine,3,P0245,12.151309874883669
Intestine,3,P0246,3.487394459713613
Intestine,3,P0247,5.108912761521883
Intestine,3,P0248,8.18278450682731
Intestine,3,P0249,2.567177365768855
Intestine,3,P0250,2.737989765424897
Intestine,3,P0251,4.51426600129599
Intestine,3,P0252,3.7262464532849675
Intestine,3,P0253,6.011546231106769
Intestine,3,P0254,10.109335308873188
Intestine,3,P0255,11.587514662365551
Intestine,3,P0256,21.88160630274214
Intestine,3,P0257,7.289429853941388
Intestine,3,P0258,8.106087146574279
Intestine,3,P0259,7.279569040468099
Intestine,3,P0260,8.954542619753719
Intestine,3,P0261,9.384134507876569
Intestine,3,P0262,12.849059984248292
Intestine,3,P0263,12.818955205782826
Intestine,3,P0264,10.090737902042106
Intestine,3,P0265,18.285414002520152
Intestine,3,P0266,7.508639086077532
Intestine,3,P0267,5.119513322946378
Intestine,3,P0268,5.647274101057761
Intestine,3,P0269,6.934431617293806
Intestine,3,P0270,3.8567272123455583
Intestine,3,P0271,5.113987657064611
Intestine,3,P0272,3.7288408562473325
Intestine,3,P0273,9.08274225046956
Intestine,3,P0274,9.136639602349629
Intestine,3,P0275,2.556530290579955
Intestine,3,P0276,4.990572906298505
Intestine,3,P0277,22.08974133026819
Intestine,3,P0278,10.781891400536352
Intestine,3,P0279,9.704618457425804
Intestine,3,P0280,4.960209836858389
Intestine,3,P0281,8.779061685679967
Intestine,3,P0282,7.325006549021981
Intestine,3,P0283,4.5811597437059435
Intestine,3,P0284,5.494383062081789
Intestine,3,P0285,5.56918068439873
Intestine,3,P0286,3.0246519995572942
Intestine,3,P0287,3.339628724638227
Intestine,3,P0288,6.555593994734038
Intestine,3,P0289,4.442428316946898
Intestine,3,P0290,6.1684594212297865
Intestine,3,P0291,2.8196373997283715
Intestine,3,P0292,11.950768718858766
Intestine,3,P0293,25.74621600147288
Intestine,3,P0294,13.686875208956337
Intestine,3,P0295,14.560622807530695
Intestine,3,P0296,10.758256419441011
Intestine,3,P0297,8.665516289252128
Intestine,3,P0298,7.782781086115319
Intestine,3,P0299,4.268592007495123
Intestine,3,P0300,11.178960184143545
Intestine,3,P0301,10.787899285974992
Intestine,3,P0302,5.5967957598032365
Intestine,3,P0303,10.131024513757469
Intestine,3,P0304,4.872625066158955
Intestine,3,P0305,5.062430879072614
Intestine,3,P0306,11.764225738729632
Intestine,3,P0307,9.566969227173102
Intestine,3,P0308,6.42909253196724
Intestine,3,P0309,5.997845414312371
Intestine,3,P0310,8.205984043971089
Intestine,3,P0311,2.456554284667208
Intestine,3,P0312,4.689558067270738
Intestine,3,P0313,3.4588443562343323
Intestine,3,P0314,7.441793194692141
Intestine,3,P0315,14.198993423097349
Intestine,3,P0316,9.838421009627632
Intestine,3,P0317,5.436313790453251
Intestine,3,P0318,4.835777360416952
Intestine,3,P0319,4.700552998701799
Intestine,3,P0320,24.526895087628148
Intestine,3,P0321,7.697051842189844
Intestine,3,P0322,8.329892610286905
Intestine,3,P0323,2.0819859554216724
Intestine,3,P0324,3.6380100746104143
Intestine,3,P0325,7.195773723823927
Intestine,3,P0326,5.479987162015503
Intestine,3,P0327,8.003147070456679
Intestine,3,P0328,7.9401115367430775
Intestine,3,P0329,10.593825678116481
Intestine,3,P0330,2.407293326022545
Intestine,3,P0331,3.8070813665801326
Intestine,3,P0332,6.960369786875885
Intestine,3,P0333,5.010612058548956
Intestine,3,P0334,6.133916472796325
Intestine,3,P0335,7.888582435970788
Intestine,3,P0336,4.725815684605481
Intestine,3,P0337,8.292587749351872
Intestine,3,P0338,10.240912416409111
Intestine,3,P0339,7.6832869267873924
Intestine,3,P0340,11.386593648049875
Intestine,3,P0341,2.00618552396561
Intestine,3,P0342,5.198546297725084
Intestine,3,P0343,12.621460069906016
Intestine,3,P0344,4.399048010292997
Intestine,3,P0345,4.0550562701887465
Intestine,3,P0346,6.849934471724713
Intestine,3,P0347,7.312670887634267
Intestine,3,P0348,5.361167895270163
Intestine,3,P0349,22.334762041700934
Intestine,3,P0350,8.77489191837467
Intestine,3,P0351,4.298517824620922
Intestine,3,P0352,3.1152067961418646
Intestine,3,P0353,9.4248133101993
Intestine,3,P0354,4.23783596997977
Intestine,3,P0355,26.885082568960396
Intestine,3,P0356,9.552144483620655
Intestine,3,P0357,10.339620671062926
Intestine,3,P0358,8.578098776484026
Intestine,3,P0359,14.482509233399556
Intestine,3,P0360,1.7555650718147877
Intestine,3,P0361,3.5895899632457025
Intestine,3,P0362,13.742356851397906
Intestine,3,P0363,18.180470110944135
Intestine,3,P0364,3.5213019179909306
Intestine,3,P0365,2.48139598844306
Intestine,3,P0366,8.170360822441204
Intestine,3,P0367,9.887263871104988
Intestine,3,P0368,8.072227175555469
Intestine,3,P0369,7.129367739685421
Intestine,3,P0370,2.4324207887700786
Intestine,3,P0371,5.900245242360113
Intestine,3,P0372,6.4524466302760715
Intestine,3,P0373,5.317779766350908
Intestine,3,P0374,2.3367403463991585
Intestine,3,P0375,10.494401452818998
Intestine,3,P0376,12.421855841237067
Intestine,3,P0377,4.586940589415231
Intestine,3,P0378,6.608898741864559
Intestine,3,P0379,5.484100431585075
Intestine,3,P0380,5.516174750777649
Intestine,3,P0381,9.933367370165064
Intestine,3,P0382,10.078368266078517
Intestine,3,P0383,14.081512161014995
Intestine,3,P0384,13.906514675268086
Intestine,3,P0385,6.66530919943066
Intestine,3,P0386,40.660725928467684
Intestine,3,P0387,18.72709067483457
Intestine,3,P0388,4.978437257598292
Intestine,3,P0389,7.972190290760361
Intestine,3,P0390,2.24456559245757
Intestine,3,P0391,7.510894598818625
Intestine,3,P0392,20.17041360165597
Intestine,3,P0393,39.204152888607005
Intestine,3,P0394,6.870472496011385
Intestine,3,P0395,9.03340552623554
Intestine,3,P0396,10.624760967061016
Intestine,3,P0397,24.235588278240627
Intestine,3,P0398,4.096837756427274
Intestine,3,P0399,36.35413051257418
Intestine,3,P0400,6.10896196714432
Intestine,3,P0401,3.6616271922058363
Intestine,3,P0402,6.115602409193332
Intestine,3,P0403,4.545951226917834
Intestine,3,P0404,9.50248568063472
Intestine,3,P0405,2.7416598383797366
Intestine,3,P0406,8.04446295297142
Intestine,3,P0407,11.005348298722573
Intestine,3,P0408,17.987919532611784
Intestine,3,P0409,11.11575701458266
Intestine,3,P0410,17.33564328365758
Intestine,3,P0411,5.137668597805932
Intestine,3,P0412,9.360644582279148
Intestine,3,P0413,1.9395651594221954
Intestine,3,P0414,6.90059213569432
Intestine,3,P0415,9.318957530079787
Intestine,3,P0416,9.838856801058379
Intestine,3,P0417,2.8735657986590413
Intestine,3,P0418,5.846834791057739
Intestine,3,P0419,6.356918195670428
Intestine,3,P0420,5.711918417046856
Intestine,3,P0421,11.415858759943495
Intestine,3,P0422,6.487670563476096
Intestine,3,P0423,7.842802061872508
Intestine,3,P0424,5.508146842881591
Intestine,3,P0425,13.997722882051248
Intestine,3,P0426,14.63682351231988
Intestine,3,P0427,6.14104518557894
Intestine,3,P0428,40.86825253200584
Intestine,3,P0429,4.6651188986541365
Intestine,3,P0430,13.522002158918212
Intestine,3,P0431,4.17619103409976
Intestine,3,P0432,11.749545382113919
Intestine,3,P0433,11.212199158028056
Intestine,3,P0434,4.026740056356881
Intestine,3,P0435,6.832141866657519
Intestine,3,P0436,22.660961081260005
Intestine,3,P0437,4.533159047140464
Intestine,3,P0438,9.403853877955445
Intestine,3,P0439,9.03666627744408
Intestine,3,P0440,7.203955334943712
Intestine,3,P0441,2.6151508112903388
Intestine,3,P0442,12.148127231583928
Intestine,3,P0443,7.4407360032560454
Intestine,3,P0444,14.329314494726374
Intestine,3,P0445,8.491408291947097
Intestine,3,P0446,7.680476111770417
Intestine,3,P0447,9.239840462879677
Intestine,3,P0448,4.085652765793652
Intestine,3,P0449,18.818938623408712
Intestine,3,P0450,5.898814475287463
Intestine,3,P0451,5.944480128282981
Intestine,3,P0452,16.0446873788856
Intestine,3,P0453,8.57117918194741
Intestine,3,P0454,6.411735485930694
Intestine,3,P0455,9.471545146446003
Intestine,3,P0456,10.757362965871183
Intestine,3,P0457,6.882598185888844
Intestine,3,P0458,12.850696998631324
Intestine,3,P0459,3.4475622193804862
Intestine,3,P0460,8.64590564833805
Intestine,3,P0461,11.943196796076657
Intestine,3,P0462,10.730359528921397
Intestine,3,P0463,1.9258555785646638
Intestine,3,P0464,6.848601471448927
Intestine,3,P0465,3.566475497333319
Intestine,3,P0466,15.981998939593085
Intestine,3,P0467,5.84505297860698
Intestine,3,P0468,14.951659716845683
Intestine,3,P0469,3.5600468146086093
Intestine,3,P0470,9.340741795428439
Intestine,3,P0471,7.424344227300089
Intestine,3,P0472,38.800826813690826
Intestine,3,P0473,14.980608716994887
Intestine,3,P0474,14.415882670332877
Intestine,3,P0475,24.945280479926094
Intestine,3,P0476,8.76056635065304
Intestine,3,P0477,6.96081275986319
Intestine,3,P0478,6.500542741828056
Intestine,3,P0479,8.995190041173283
Intestine,3,P0480,1.4020373504408519
Intestine,3,P0481,7.3993763869483455
Intestine,3,P0482,8.466142062214699
Intestine,3,P0483,6.729425080056736
Intestine,3,P0484,2.9489686092275424
Intestine,3,P0485,6.753750960760131
Intestine,3,P0486,2.9440331895963476
Intestine,3,P0487,21.418491628403345
Intestine,3,P0488,6.331833713101539
Intestine,3,P0489,2.1433661662511243
Intestine,3,P0490,6.527953072963017
Intestine,3,P0491,12.644711087437683
Intestine,3,P0492,8.212413445618399
Intestine,3,P0493,4.270309705187208
Intestine,3,P0494,4.918733551291051
Intestine,3,P0495,6.220757308736061
Intestine,3,P0496,5.675745629520403
Intestine,3,P0497,3.4703668718509477
Intestine,3,P0498,7.095362143702455
Intestine,3,P0499,3.31931839546588
Intestine,3,P0500,13.058338660552556
Intestine,3,P0501,14.05057765739286
Intestine,3,P0502,4.047451962087436
Intestine,3,P0503,4.8067138152905375
Intestine,3,P0504,5.732776216675479
Intestine,3,P0505,7.250636973431207
Intestine,3,P0506,8.620203101519857
Intestine,3,P0507,9.755503911732063
Intestine,3,P0508,9.619892758789783
Intestine,3,P0509,18.771116493526613
Intestine,3,P0510,7.66158161345114
Intestine,3,P0511,3.3821482731103867
Intestine,3,P0512,2.813674102529774
Intestine,3,P0513,19.716820915346393
Intestine,3,P0514,10.0321358059034
Intestine,3,P0515,8.363453157076393
Intestine,3,P0516,9.67366135115946
Intestine,3,P0517,8.134882972832456
Intestine,3,P0518,9.5822587501647
Intestine,3,P0519,5.908824720991143
Intestine,3,P0520,13.917095183486461
Intestine,3,P0521,5.39288694713968
Intestine,3,P0522,4.297475378534778
Intestine,3,P0523,2.679132950049471
Intestine,3,P0524,6.406833624873247
Intestine,3,P0525,15.807769139062623
Intestine,3,P0526,5.615832914037298
Intestine,3,P0527,3.231257159602066
Intestine,3,P0528,8.76614246080137
Intestine,3,P0529,4.999607064448264
Intestine,3,P0530,18.708168707122038
Intestine,3,P0531,14.080046584011269
Intestine,3,P0532,3.4468581090287365
Intestine,3,P0533,6.656961564257859
Intestine,3,P0534,4.6965922561691995
Intestine,3,P0535,3.682888078602584
Intestine,3,P0536,7.145189298795756
Intestine,3,P0537,12.072614924974511
Intestine,3,P0538,7.035548306276457
Intestine,3,P0539,5.421156933356025
Intestine,3,P0540,1.966505461756068
Intestine,3,P0541,4.955563120091477
Intestine,3,P0542,10.289077100651154
Intestine,3,P0543,3.303014185121365
Intestine,3,P0544,15.951251191358299
Intestine,3,P0545,5.206037880657555
Intestine,3,P0546,8.299803932953044
Intestine,3,P0547,5.8154403327887545
Intestine,3,P0548,3.648112664875058
Intestine,3,P0549,9.623207536424173
Intestine,3,P0550,5.161320089377363
Intestine,3,P0551,4.482501681296062
Intestine,3,P0552,1.7759055047855206
Intestine,3,P0553,16.14502679703596
Intestine,3,P0554,7.41636651312971
Intestine,3,P0555,14.352751019861941
Intestine,3,P0556,10.720045973407508
Intestine,3,P0557,14.35157153588503
Intestine,3,P0558,5.267274788227798
Intestine,3,P0559,3.2430901746010417
Intestine,3,P0560,11.6769372964853
Intestine,3,P0561,7.989428626936476
Intestine,3,P0562,5.585534720799006
Intestine,3,P0563,11.537793573302116
Intestine,3,P0564,8.889567134292514
Intestine,3,P0565,10.84130183717336
Intestine,3,P0566,4.001076066304046
Intestine,3,P0567,13.284127177416831
Intestine,3,P0568,7.368554797748027
Intestine,3,P0569,14.167096144888564
Intestine,3,P0570,13.209707715407973
Intestine,3,P0571,11.153783810421539
Intestine,3,P0572,6.91245096612173
Intestine,3,P0573,11.310613513393214
Intestine,3,P0574,14.389105132116493
Intestine,3,P0575,10.633822457791268
Intestine,3,P0576,8.344130916349146
Intestine,3,P0577,11.326094446730867
Intestine,3,P0578,5.390172039832077
Intestine,3,P0579,18.327336258924856
Intestine,3,P0580,2.693667288298993
Intestine,3,P0581,7.543163319902832
Intestine,3,P0582,5.7916964710217975
Intestine,3,P0583,5.030226354549891
Intestine,3,P0584,8.873928539228121
Intestine,3,P0585,3.7611119178967813
Intestine,3,P0586,26.874001146368748
Intestine,3,P0587,3.2829313810528555
Intestine,3,P0588,4.17552118836794
Intestine,3,P0589,3.945555744166145
Intestine,3,P0590,8.323633430136098
Intestine,3,P0591,13.58174298952991
Intestine,3,P0592,10.131041670845683
Intestine,3,P0593,17.875062325305887
Intestine,3,P0594,4.498028423886191
Intestine,3,P0595,10.970752603237706
Intestine,3,P0596,6.158775766038573
Intestine,3,P0597,8.472659692073488
Intestine,3,P0598,14.370947814043287
Intestine,3,P0599,2.676842180785578
Intestine,3,P0600,24.40053694748266
Intestine,3,P0601,6.772386941857615
Intestine,3,P0602,2.817988959666763
Intestine,3,P0603,4.875835581284118
Intestine,3,P0604,7.8568293874584585
Intestine,3,P0605,4.875167054885038
Intestine,3,P0606,2.1624984210978906
Intestine,3,P0607,7.830915592555691
Intestine,3,P0608,4.792011505931486
Intestine,3,P0609,10.920961013142762
Intestine,3,P0610,3.892172883974117
Intestine,3,P0611,28.700591459923295
Intestine,3,P0612,10.056080206487678
Intestine,3,P0613,8.315129327624444
Intestine,3,P0614,10.738914894210925
Intestine,3,P0615,2.4771101001539058
Intestine,3,P0616,5.483947213500455
Intestine,3,P0617,21.53786313770191
Intestine,3,P0618,6.097753261903041
Intestine,3,P0619,7.115706398482624
Intestine,3,P0620,5.585088680291996
Intestine,3,P0621,17.791215737197383
Intestine,3,P0622,6.380327447252783
Intestine,3,P0623,3.486501574428922
Intestine,3,P0624,34.71906895189277
Intestine,3,P0625,3.238097402916306
